-3.89483	7.35797e-10
-3.84483	1.24482e-09
-3.79483	2.09172e-09
-3.74483	3.49102e-09
-3.69483	5.78694e-09
-3.64483	9.52788e-09
-3.59483	1.55809e-08
-3.54483	2.53069e-08
-3.49483	4.08258e-08
-3.44483	6.54154e-08
-3.39483	1.04106e-07
-3.34483	1.64558e-07
-3.29483	2.58353e-07
-3.24483	4.02864e-07
-3.19483	6.23953e-07
-3.14483	9.59831e-07
-3.09483	1.46652e-06
-3.04483	2.22551e-06
-2.99483	3.35446e-06
-2.94483	5.02185e-06
-2.89483	7.46716e-06
-2.84483	1.1028e-05
-2.79483	1.61766e-05
-2.74483	2.35682e-05
-2.69483	3.41049e-05
-2.64483	4.90181e-05
-2.59483	6.99754e-05
-2.54483	9.92166e-05
-2.49483	0.000139725
-2.44483	0.000195439
-2.39483	0.000271518
-2.34483	0.000374659
-2.29483	0.000513479
-2.24483	0.000698971
-2.19483	0.000945029
-2.14483	0.00126906
-2.09483	0.00169265
-2.04483	0.00224234
-1.99483	0.00295044
-1.94483	0.00385585
-1.89483	0.00500501
-1.84483	0.00645265
-1.79483	0.00826269
-1.74483	0.0105088
-1.69483	0.0132751
-1.64483	0.0166559
-1.59483	0.0207563
-1.54483	0.0256911
-1.49483	0.0315837
-1.44483	0.038565
-1.39483	0.0467707
-1.34483	0.0563383
-1.29483	0.0674036
-1.24483	0.0800963
-1.19483	0.0945346
-1.14483	0.11082
-1.09483	0.129032
-1.04483	0.149219
-0.994826	0.171397
-0.944826	0.195537
-0.894826	0.221567
-0.844826	0.249363
-0.794826	0.278745
-0.744826	0.30948
-0.694826	0.341278
-0.644826	0.373795
-0.594826	0.406637
-0.544826	0.439371
-0.494826	0.471525
-0.444826	0.502606
-0.394826	0.532109
-0.344826	0.55953
-0.294826	0.58438
-0.244826	0.606202
-0.194826	0.624581
-0.144826	0.63916
-0.094826	0.649651
-0.044826	0.655844
0.00517395	0.657613
0.055174	0.654922
0.105174	0.647827
0.155174	0.63647
0.205174	0.621078
0.255174	0.601955
0.305174	0.579471
0.355174	0.55405
0.405174	0.526158
0.455174	0.496287
0.505174	0.464942
0.555174	0.432628
0.605174	0.399834
0.655174	0.367025
0.705174	0.334626
0.755174	0.303022
0.805174	0.272545
0.855174	0.243474
0.905174	0.21603
0.955174	0.190383
1.00517	0.166644
1.05517	0.144878
1.10517	0.125102
1.15517	0.107294
1.20517	0.091398
1.25517	0.0773298
1.30517	0.0649841
1.35517	0.0542397
1.40517	0.0449652
1.45517	0.0370242
1.50517	0.0302792
1.55517	0.0245954
1.60517	0.0198432
1.65517	0.0159008
1.70517	0.0126554
1.75517	0.0100042
1.80517	0.00785488
1.85517	0.00612556
1.90517	0.00474462
1.95517	0.00365012
2.00517	0.00278909
2.05517	0.00211674
2.10517	0.00159559
2.15517	0.00119461
2.20517	0.000888339
2.25517	0.000656118
2.30517	0.000481321
2.35517	0.000350701
2.40517	0.000253799
2.45517	0.000182428
2.50517	0.000130239
2.55517	9.23514e-05
2.60517	6.50421e-05
2.65517	4.54982e-05
2.70517	3.16115e-05
2.75517	2.18144e-05
2.80517	1.49518e-05
2.85517	1.01787e-05
2.90517	6.88241e-06
2.95517	4.62209e-06
3.00517	3.08309e-06
3.05517	2.0426e-06
3.10517	1.3441e-06
3.15517	8.7847e-07
3.20517	5.7026e-07
3.25517	3.67679e-07
3.30517	2.35458e-07
3.35517	1.49765e-07
3.40517	9.46137e-08
3.45517	5.93675e-08
3.50517	3.69992e-08
3.55517	2.29027e-08
3.60517	1.40809e-08
3.65517	8.59849e-09
3.70517	5.21512e-09
3.75517	3.14164e-09
3.80517	1.87974e-09
3.85517	1.11709e-09
3.90517	6.59373e-10
3.95517	3.86564e-10
4.00517	2.25093e-10
4.05517	1.30182e-10
4.10517	7.4781e-11
4.15517	4.26659e-11
4.20517	2.41779e-11
4.25517	1.36084e-11
4.30517	7.60757e-12
4.35517	4.22409e-12
4.40517	2.32954e-12
4.45517	1.27602e-12
4.50517	6.94215e-13
4.55517	3.75129e-13
4.60517	2.01334e-13
4.65517	1.07325e-13
4.70517	5.68247e-14
4.75517	2.98828e-14
4.80517	1.56083e-14
4.85517	8.09729e-15
4.90517	4.17228e-15
4.95517	2.13529e-15
5.00517	1.0854e-15
5.05517	5.47989e-16
5.10517	2.74792e-16
5.15517	1.36863e-16
5.20517	6.77045e-17
5.25517	3.32658e-17
5.30517	1.62341e-17
5.35517	7.86882e-18
5.40517	3.78826e-18
5.45517	1.81142e-18
5.50517	8.60296e-19
5.55517	4.05814e-19
5.60517	1.90132e-19
5.65517	8.84776e-20
5.70517	4.08941e-20
5.75517	1.87732e-20
5.80517	8.55983e-21
5.85517	3.87652e-21
5.90517	1.74368e-21
5.95517	7.79011e-22
6.00517	3.45676e-22
6.05517	1.52351e-22
6.10517	6.66913e-23
6.15517	2.89964e-23
6.20517	1.25218e-23
6.25517	5.37083e-24
6.30517	2.28804e-24
6.35517	9.68138e-25
6.40517	4.06874e-25
6.45517	1.69837e-25
6.50517	7.04131e-26
6.55517	2.89951e-26
6.60517	1.18589e-26
6.65517	4.81744e-27
6.70517	1.94373e-27
6.75517	7.78945e-28
6.80517	3.10046e-28
6.85517	1.22573e-28
6.90517	4.81298e-29
6.95517	1.87708e-29
7.00517	7.27111e-30
7.05517	2.79749e-30
7.10517	1.06902e-30
7.15517	4.05745e-31
7.20517	1.52957e-31
7.25517	5.72711e-32
7.30517	2.12986e-32
7.35517	7.86714e-33
7.40517	2.88624e-33
7.45517	1.05171e-33
7.50517	3.80637e-34
7.55517	1.36828e-34
7.60517	4.88527e-35
7.65517	1.73242e-35
7.70517	6.1019e-36
7.75517	2.13465e-36
7.80517	7.41719e-37
7.85517	2.55977e-37
7.90517	8.77431e-38
7.95517	2.98727e-38
8.00517	1.01015e-38
8.05517	3.3927e-39
8.10517	1.13176e-39
8.15517	3.74985e-40
8.20517	1.23402e-40
8.25517	4.0335e-41
8.30517	1.30946e-41
8.35517	4.2223e-42
8.40517	1.35225e-42
8.45517	4.30144e-43
8.50517	1.359e-43
8.55517	4.26459e-44
8.60517	1.32918e-44
8.65517	4.11471e-45
8.70517	1.26516e-45
